"","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"ENSG00000059691",0,0.32,0,1,1,-7.64757589041603
"ENSG00000059758",8.88178419700125e-16,2.96,4.64762987977673e-16,1,1,-7.64757589041603
"ENSG00000059804",0,0.12,0,1,1,-7.64757589041603
"ENSG00000059915",0,0.28,0,1,1,-7.64757589041603
"ENSG00000060138",0,0.04,0,1,1,-7.64757589041603
"ENSG00000060140",0,0.16,0,1,1,-7.64757589041603
"ENSG00000060237",8.88178419700125e-16,5.64,2.25317788818531e-16,1,1,-7.64757589041603
"ENSG00000060339",8.88178419700125e-16,3.64,6.77048927086479e-16,1,1,-7.64757589041603
"ENSG00000060558",0,0.4,0,1,1,-7.64757589041603
"ENSG00000060566",0,0,0,1,1,-7.64757589041603
"ENSG00000060642",0,0,0,1,1,-7.64757589041603
"ENSG00000060656",0,0.12,0,1,1,-7.64757589041603
"ENSG00000061492",0,0,0,1,1,-7.64757589041603
"ENSG00000061656",0,0.44,0,1,1,-7.64757589041603
"ENSG00000061918",-3.33066907387547e-16,1.36,-3.76766395221108e-16,1,1,-7.64757589041603
"ENSG00000062096",0,0,0,1,1,-7.64757589041603
"ENSG00000062370",0,0.04,0,1,1,-7.64757589041603
"ENSG00000062524",0,0,0,1,1,-7.64757589041603
"ENSG00000062822",0,0,0,1,1,-7.64757589041603
"ENSG00000063127",-5.55111512312578e-16,1.32,-3.91798846347656e-16,1,1,-7.64757589041603
"ENSG00000063176",0,0.12,0,1,1,-7.64757589041603
"ENSG00000063177",-1.11022302462516e-16,0.76,-9.77385493957358e-17,1,1,-7.64757589041603
"ENSG00000063241",0,0.2,0,1,1,-7.64757589041603
"ENSG00000063587",0,0,0,1,1,-7.64757589041603
"ENSG00000064012",0,0.04,0,1,1,-7.64757589041603
"ENSG00000064201",0,0,0,1,1,-7.64757589041603
"ENSG00000064205",0,0.04,0,1,1,-7.64757589041603
"ENSG00000064218",0,0,0,1,1,-7.64757589041603
"ENSG00000064300",0,0,0,1,1,-7.64757589041603
"ENSG00000064490",0,0,0,1,1,-7.64757589041603
"ENSG00000064545",0,0.2,0,1,1,-7.64757589041603
"ENSG00000064547",0,0,0,1,1,-7.64757589041603
"ENSG00000064666",0,0,0,1,1,-7.64757589041603
"ENSG00000064692",0,0,0,1,1,-7.64757589041603
"ENSG00000064703",0,0.36,0,1,1,-7.64757589041603
"ENSG00000064787",0,0.08,0,1,1,-7.64757589041603
"ENSG00000064835",0,0,0,1,1,-7.64757589041603
"ENSG00000064886",0,0,0,1,1,-7.64757589041603
"ENSG00000064961",0,0,0,1,1,-7.64757589041603
"ENSG00000064989",0,0,0,1,1,-7.64757589041603
"ENSG00000065054",0,0,0,1,1,-7.64757589041603
"ENSG00000065057",0,0.04,0,1,1,-7.64757589041603
"ENSG00000065154",0,0.48,0,1,1,-7.64757589041603
"ENSG00000065268",0,0.04,0,1,1,-7.64757589041603
"ENSG00000065320",0,0,0,1,1,-7.64757589041603
"ENSG00000065325",0,0,0,1,1,-7.64757589041603
"ENSG00000065328",0,0,0,1,1,-7.64757589041603
"ENSG00000065357",0,0.2,0,1,1,-7.64757589041603
"ENSG00000065361",0,0,0,1,1,-7.64757589041603
"ENSG00000065371",0,0,0,1,1,-7.64757589041603
"ENSG00000065427",0,0,0,1,1,-7.64757589041603
"ENSG00000065457",0,0,0,1,1,-7.64757589041603
"ENSG00000065485",0,0.04,0,1,1,-7.64757589041603
"ENSG00000065518",0,0.96,0,1,1,-7.64757589041603
"ENSG00000065600",0,0,0,1,1,-7.64757589041603
"ENSG00000065618",0,0,0,1,1,-7.64757589041603
"ENSG00000065675",0,0.16,0,1,1,-7.64757589041603
"ENSG00000065717",0,0.16,0,1,1,-7.64757589041603
"ENSG00000065809",0,0,0,1,1,-7.64757589041603
"ENSG00000065911",0,0,0,1,1,-7.64757589041603
"ENSG00000065970",0,0.04,0,1,1,-7.64757589041603
"ENSG00000066056",0,0,0,1,1,-7.64757589041603
"ENSG00000066230",0,0.08,0,1,1,-7.64757589041603
"ENSG00000066294",0,0,0,1,1,-7.64757589041603
"ENSG00000066379",0,0,0,1,1,-7.64757589041603
"ENSG00000066427",-1.11022302462516e-16,1.24,-7.38404284269816e-17,1,1,-7.64757589041603
"ENSG00000066455",-5.55111512312578e-16,0.84,-4.86917745318395e-16,1,1,-7.64757589041603
"ENSG00000066468",0,0,0,1,1,-7.64757589041603
"ENSG00000066583",0,0.28,0,1,1,-7.64757589041603
"ENSG00000066735",0,0,0,1,1,-7.64757589041603
"ENSG00000066813",0,0,0,1,1,-7.64757589041603
"ENSG00000067048",0,0,0,1,1,-7.64757589041603
"ENSG00000067057",0,0.28,0,1,1,-7.64757589041603
"ENSG00000067066",0,0.12,0,1,1,-7.64757589041603
"ENSG00000067113",-1.11022302462516e-15,2,-8.10409127231952e-16,0.999999999999999,1,-7.64757589041603
"ENSG00000067177",0,0.24,0,1,1,-7.64757589041603
"ENSG00000067182",0,0,0,1,1,-7.64757589041603
"ENSG00000067334",0,0.08,0,1,1,-7.64757589041603
"ENSG00000067533",-5.55111512312578e-16,0.84,-4.86917745318395e-16,1,1,-7.64757589041603
"ENSG00000067646",0,0,0,1,1,-7.64757589041603
"ENSG00000067836",0,0,0,1,1,-7.64757589041603
"ENSG00000067840",0,0.08,0,1,1,-7.64757589041603
"ENSG00000067842",-5.55111512312578e-16,1,-4.98930662899185e-16,1,1,-7.64757589041603
"ENSG00000068001",0,0,0,1,1,-7.64757589041603
"ENSG00000068028",0,0.12,0,1,1,-7.64757589041603
"ENSG00000068078",0,0,0,1,1,-7.64757589041603
"ENSG00000068079",0,0.04,0,1,1,-7.64757589041603
"ENSG00000068120",0,0,0,1,1,-7.64757589041603
"ENSG00000068137",0,0,0,1,1,-7.64757589041603
"ENSG00000068323",0,0.2,0,1,1,-7.64757589041603
"ENSG00000068354",0,0,0,1,1,-7.64757589041603
"ENSG00000068383",0,0.32,0,1,1,-7.64757589041603
"ENSG00000068394",0,0.2,0,1,1,-7.64757589041603
"ENSG00000068400",-3.33066907387547e-16,1.28,-2.614943401152e-16,1,1,-7.64757589041603
"ENSG00000068438",0,0.52,0,1,1,-7.64757589041603
"ENSG00000068489",-1.11022302462516e-16,0.6,-1.01741730079861e-16,1,1,-7.64757589041603
"ENSG00000068650",-5.55111512312578e-16,1,-4.98930662899185e-16,1,1,-7.64757589041603
"ENSG00000068781",0,0,0,1,1,-7.64757589041603
"ENSG00000068831",0,0.04,0,1,1,-7.64757589041603
"ENSG00000068976",0,0,0,1,1,-7.64757589041603
"ENSG00000069011",0,0,0,1,1,-7.64757589041603
"ENSG00000069018",0,0,0,1,1,-7.64757589041603
"ENSG00000069122",0,0,0,1,1,-7.64757589041603
"ENSG00000069188",0,0.04,0,1,1,-7.64757589041603
"ENSG00000069345",0,0.16,0,1,1,-7.64757589041603
"ENSG00000069399",0,0,0,1,1,-7.64757589041603
"ENSG00000069431",0,0,0,1,1,-7.64757589041603
"ENSG00000069482",0,0,0,1,1,-7.64757589041603
"ENSG00000069493",0,0.08,0,1,1,-7.64757589041603
"ENSG00000069509",0,0,0,1,1,-7.64757589041603
"ENSG00000069696",0,0,0,1,1,-7.64757589041603
"ENSG00000069764",0,0,0,1,1,-7.64757589041603
"ENSG00000069812",0,0,0,1,1,-7.64757589041603
"ENSG00000069998",0,0.2,0,1,1,-7.64757589041603
"ENSG00000070019",0,0,0,1,1,-7.64757589041603
"ENSG00000070031",0,0,0,1,1,-7.64757589041603
"ENSG00000070159",0,0,0,1,1,-7.64757589041603
"ENSG00000070190",0,0,0,1,1,-7.64757589041603
"ENSG00000070193",0,0,0,1,1,-7.64757589041603
"ENSG00000070366",0,2.72,0,1,1,-7.64757589041603
"ENSG00000070388",0,0,0,1,1,-7.64757589041603
"ENSG00000070404",0,0,0,1,1,-7.64757589041603
"ENSG00000070444",0,0,0,1,1,-7.64757589041603
"ENSG00000070526",0,0,0,1,1,-7.64757589041603
"ENSG00000070601",0,0,0,1,1,-7.64757589041603
"ENSG00000070614",0,0.2,0,1,1,-7.64757589041603
"ENSG00000070729",0,0,0,1,1,-7.64757589041603
"ENSG00000070748",0,0,0,1,1,-7.64757589041603
"ENSG00000070761",0,0.04,0,1,1,-7.64757589041603
"ENSG00000070814",0,0.28,0,1,1,-7.64757589041603
"ENSG00000070886",0,0.2,0,1,1,-7.64757589041603
"ENSG00000070915",0,0,0,1,1,-7.64757589041603
"ENSG00000070985",0,0,0,1,1,-7.64757589041603
"ENSG00000071127",0,0,0,1,1,-7.64757589041603
"ENSG00000071203",0,0,0,1,1,-7.64757589041603
"ENSG00000071282",0,0.08,0,1,1,-7.64757589041603
"ENSG00000071539",0,0.04,0,1,1,-7.64757589041603
"ENSG00000071564",0,0.04,0,1,1,-7.64757589041603
"ENSG00000071575",0,0,0,1,1,-7.64757589041603
"ENSG00000071655",0,0,0,1,1,-7.64757589041603
"ENSG00000071794",-6.66133814775094e-16,2.32,-5.20134407130875e-16,1,1,-7.64757589041603
"ENSG00000071889",0,0.2,0,1,1,-7.64757589041603
"ENSG00000071909",0,0,0,1,1,-7.64757589041603
"ENSG00000071967",0,0,0,1,1,-7.64757589041603
"ENSG00000071991",0,0.04,0,1,1,-7.64757589041603
"ENSG00000072062",0,0.28,0,1,1,-7.64757589041603
"ENSG00000072080",0,0,0,1,1,-7.64757589041603
"ENSG00000072134",-1.11022302462516e-15,1.92,-7.68272533878978e-16,0.999999999999999,1,-7.64757589041603
"ENSG00000072163",0,0,0,1,1,-7.64757589041603
"ENSG00000072182",0,0,0,1,1,-7.64757589041603
"ENSG00000072315",0,0.16,0,1,1,-7.64757589041603
"ENSG00000072506",0,0.08,0,1,1,-7.64757589041603
"ENSG00000072571",0,0,0,1,1,-7.64757589041603
"ENSG00000072694",0,0,0,1,1,-7.64757589041603
"ENSG00000072818",0,0.04,0,1,1,-7.64757589041603
"ENSG00000072840",0,0,0,1,1,-7.64757589041603
"ENSG00000072864",0,0.04,0,1,1,-7.64757589041603
"ENSG00000072952",0,0,0,1,1,-7.64757589041603
"ENSG00000072954",-5.55111512312578e-16,1,-4.98930662899185e-16,1,1,-7.64757589041603
"ENSG00000072958",-5.55111512312578e-16,0.84,-4.86917745318395e-16,1,1,-7.64757589041603
"ENSG00000073050",0,0,0,1,1,-7.64757589041603
"ENSG00000073067",0,0,0,1,1,-7.64757589041603
"ENSG00000073111",0,0,0,1,1,-7.64757589041603
"ENSG00000073146",0,0.04,0,1,1,-7.64757589041603
"ENSG00000073282",0,0,0,1,1,-7.64757589041603
"ENSG00000073350",0,0,0,1,1,-7.64757589041603
"ENSG00000073536",0,0,0,1,1,-7.64757589041603
"ENSG00000073584",0,0,0,1,1,-7.64757589041603
"ENSG00000073598",0,0,0,1,1,-7.64757589041603
"ENSG00000073605",0,0.04,0,1,1,-7.64757589041603
"ENSG00000073737",0,0.12,0,1,1,-7.64757589041603
"ENSG00000073754",0,0,0,1,1,-7.64757589041603
"ENSG00000073756",0,0,0,1,1,-7.64757589041603
"ENSG00000073792",0,0,0,1,1,-7.64757589041603
"ENSG00000073861",0,0,0,1,1,-7.64757589041603
"ENSG00000073969",-1.33226762955019e-15,3.52,-1.14273999494629e-15,0.999999999999999,1,-7.64757589041603
"ENSG00000074047",0,0,0,1,1,-7.64757589041603
"ENSG00000074071",0,0.04,0,1,1,-7.64757589041603
"ENSG00000074181",0,0,0,1,1,-7.64757589041603
"ENSG00000074219",0,0,0,1,1,-7.64757589041603
"ENSG00000074276",0,0.4,0,1,1,-7.64757589041603
"ENSG00000074317",-1.11022302462516e-16,1.28,-7.60901748546573e-17,1,1,-7.64757589041603
"ENSG00000074319",-3.33066907387547e-16,0.72,-3.8625632267999e-16,1,1,-7.64757589041603
"ENSG00000074356",0,0.12,0,1,1,-7.64757589041603
"ENSG00000074370",0,0,0,1,1,-7.64757589041603
"ENSG00000074582",0,0.04,0,1,1,-7.64757589041603
"ENSG00000074621",0,0.04,0,1,1,-7.64757589041603
"ENSG00000074695",0,0.32,0,1,1,-7.64757589041603
"ENSG00000074706",0,0.04,0,1,1,-7.64757589041603
"ENSG00000074771",0,0,0,1,1,-7.64757589041603
"ENSG00000074803",0,0.6,0,1,1,-7.64757589041603
"ENSG00000074842",0,0.24,0,1,1,-7.64757589041603
"ENSG00000075073",0,0,0,1,1,-7.64757589041603
"ENSG00000075188",0,0.04,0,1,1,-7.64757589041603
"ENSG00000075213",0,0.08,0,1,1,-7.64757589041603
"ENSG00000075239",0,0.92,0,1,1,-7.64757589041603
"ENSG00000075275",0,0,0,1,1,-7.64757589041603
"ENSG00000075290",0,0.04,0,1,1,-7.64757589041603
"ENSG00000075303",0,0.28,0,1,1,-7.64757589041603
"ENSG00000075336",0,0.04,0,1,1,-7.64757589041603
"ENSG00000075391",0,13.44,0,1,1,-7.64757589041603
"ENSG00000075426",0,0.4,0,1,1,-7.64757589041603
"ENSG00000075429",0,0,0,1,1,-7.64757589041603
"ENSG00000075461",0,0,0,1,1,-7.64757589041603
"ENSG00000075618",0,0.2,0,1,1,-7.64757589041603
"ENSG00000075643",0,0,0,1,1,-7.64757589041603
"ENSG00000075651",0,0.04,0,1,1,-7.64757589041603
"ENSG00000075673",0,0,0,1,1,-7.64757589041603
"ENSG00000075702",0,0,0,1,1,-7.64757589041603
"ENSG00000075785",-1.11022302462516e-16,1.12,-9.06228371058792e-17,1,1,-7.64757589041603
"ENSG00000075886",0,0,0,1,1,-7.64757589041603
"ENSG00000075891",0,0,0,1,1,-7.64757589041603
"ENSG00000075975",0,0.04,0,1,1,-7.64757589041603
"ENSG00000076053",0,0,0,1,1,-7.64757589041603
"ENSG00000076242",0,0.32,0,1,1,-7.64757589041603
"ENSG00000076248",0,0,0,1,1,-7.64757589041603
"ENSG00000076258",0,0,0,1,1,-7.64757589041603
"ENSG00000076555",0,0.04,0,1,1,-7.64757589041603
"ENSG00000076604",0,0,0,1,1,-7.64757589041603
"ENSG00000076662",0,0,0,1,1,-7.64757589041603
"ENSG00000076716",0,0.04,0,1,1,-7.64757589041603
"ENSG00000076924",0,0,0,1,1,-7.64757589041603
"ENSG00000076928",0,0.08,0,1,1,-7.64757589041603
"ENSG00000076944",0,0,0,1,1,-7.64757589041603
"ENSG00000077009",0,0,0,1,1,-7.64757589041603
"ENSG00000077063",0,5.64,0,1,1,-7.64757589041603
"ENSG00000077092",0,0.28,0,1,1,-7.64757589041603
"ENSG00000077150",0,0,0,1,1,-7.64757589041603
"ENSG00000077152",0,0,0,1,1,-7.64757589041603
"ENSG00000077235",-1.11022302462516e-16,1,-9.9786132579837e-17,1,1,-7.64757589041603
"ENSG00000077238",0,0.2,0,1,1,-7.64757589041603
"ENSG00000077274",0,0,0,1,1,-7.64757589041603
"ENSG00000077348",0,0.2,0,1,1,-7.64757589041603
"ENSG00000077420",0,0.04,0,1,1,-7.64757589041603
"ENSG00000077454",0,0,0,1,1,-7.64757589041603
"ENSG00000077458",0,0.28,0,1,1,-7.64757589041603
"ENSG00000077463",0,0.04,0,1,1,-7.64757589041603
"ENSG00000077498",0,0.04,0,1,1,-7.64757589041603
"ENSG00000077721",0,0.56,0,1,1,-7.64757589041603
"ENSG00000077782",0,0.08,0,1,1,-7.64757589041603
"ENSG00000077800",0,0.24,0,1,1,-7.64757589041603
"ENSG00000077935",0,0,0,1,1,-7.64757589041603
"ENSG00000077942",0,0.04,0,1,1,-7.64757589041603
"ENSG00000077984",0,0,0,1,1,-7.64757589041603
"ENSG00000078061",0,0,0,1,1,-7.64757589041603
"ENSG00000078081",0,0,0,1,1,-7.64757589041603
"ENSG00000078098",0,0,0,1,1,-7.64757589041603
"ENSG00000078177",0,0.08,0,1,1,-7.64757589041603
"ENSG00000078401",0,0,0,1,1,-7.64757589041603
"ENSG00000078487",-5.55111512312578e-16,0.6,-5.08708650399306e-16,1,1,-7.64757589041603
"ENSG00000078549",0,0.04,0,1,1,-7.64757589041603
"ENSG00000078579",0,0,0,1,1,-7.64757589041603
"ENSG00000078589",0,0,0,1,1,-7.64757589041603
"ENSG00000078699",-2.22044604925031e-15,4.68,-9.02584464035656e-16,0.999999999999999,1,-7.64757589041603
"ENSG00000078804",0,0.04,0,1,1,-7.64757589041603
"ENSG00000078900",0,0,0,1,1,-7.64757589041603
"ENSG00000079101",0,0,0,1,1,-7.64757589041603
"ENSG00000079112",0,0,0,1,1,-7.64757589041603
"ENSG00000079257",0,0.04,0,1,1,-7.64757589041603
"ENSG00000079263",0,0.04,0,1,1,-7.64757589041603
"ENSG00000079308",0,0.16,0,1,1,-7.64757589041603
"ENSG00000079335",0,0,0,1,1,-7.64757589041603
"ENSG00000079337",0,0.04,0,1,1,-7.64757589041603
"ENSG00000079387",-3.33066907387547e-16,1.2,-2.41893244809291e-16,1,1,-7.64757589041603
"ENSG00000079393",0,0,0,1,1,-7.64757589041603
"ENSG00000079435",0,0.08,0,1,1,-7.64757589041603
"ENSG00000079462",0,0,0,1,1,-7.64757589041603
"ENSG00000079616",0,0,0,1,1,-7.64757589041603
"ENSG00000079689",0,0,0,1,1,-7.64757589041603
"ENSG00000079739",0,0.12,0,1,1,-7.64757589041603
"ENSG00000079931",0,0.04,0,1,1,-7.64757589041603
"ENSG00000079974",-1.11022302462516e-16,0.76,-9.77385493957358e-17,1,1,-7.64757589041603
