"","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"ENSG00000115816",0.6,1.44,0.379192168859951,0.717769370714937,1,-7.76703142527737
"ENSG00000186642",0.6,1.84,0.379019299285687,0.717891091530389,1,-7.7671060990327
"ENSG00000113384",-0.3,0.68,-0.378653842978046,0.718148446350181,1,-7.76726385691368
"ENSG00000227646",-0.3,0.68,-0.378653842978046,0.718148446350181,1,-7.76726385691368
"ENSG00000114520",0.3,1.52,0.378111016703692,0.718530780352381,1,-7.76749791313339
"ENSG00000138735",2.2,7.68,0.378010128088412,0.718601850066209,1,-7.76754137910369
"ENSG00000109332",-0.4,2.84,-0.377777608096906,0.718765657624141,1,-7.76764151389823
"ENSG00000272886",0.6,2.04,0.377595503501585,0.718893959606143,1,-7.76771989629404
"ENSG00000188191",-0.399999999999999,3.44,-0.377511243478763,0.718953328500752,1,-7.76775615173947
"ENSG00000115295",-0.5,2.8,-0.377418426591015,0.719018728984521,1,-7.76779608011237
"ENSG00000160209",0.5,2.8,0.377418426591015,0.719018728984521,1,-7.76779608011237
"ENSG00000237505",0.5,2.8,0.377418426591015,0.719018728984521,1,-7.76779608011237
"ENSG00000124788",-2.9,11.44,-0.375460777921421,0.720398732634211,1,-7.76863604967216
"ENSG00000196511",0.5,3,0.375059025091621,0.720682083354944,1,-7.76880791500141
"ENSG00000102172",-0.499999999999999,3,-0.37505902509162,0.720682083354944,1,-7.76880791500142
"ENSG00000103351",-0.3,0.88,-0.374018157191146,0.721416419776227,1,-7.76925237035926
"ENSG00000110713",-0.3,0.88,-0.374018157191146,0.721416419776227,1,-7.76925237035926
"ENSG00000204138",0.4,2.76,0.373625275533866,0.721693684261408,1,-7.76941982637331
"ENSG00000124574",0.3,0.92,0.373093357503981,0.722069143568351,1,-7.76964627566369
"ENSG00000129103",0.3,0.92,0.373093357503981,0.722069143568351,1,-7.76964627566369
"ENSG00000137842",0.3,0.92,0.373093357503981,0.722069143568351,1,-7.76964627566369
"ENSG00000143653",0.3,0.92,0.373093357503981,0.722069143568351,1,-7.76964627566369
"ENSG00000178982",0.3,0.92,0.373093357503981,0.722069143568351,1,-7.76964627566369
"ENSG00000232871",0.3,0.92,0.373093357503981,0.722069143568351,1,-7.76964627566369
"ENSG00000138814",-0.800000000000001,11.48,-0.373007174452826,0.722129984693548,1,-7.76968293672543
"ENSG00000147894",0.6,2.44,0.372213029998581,0.722690717885483,1,-7.7700203743426
"ENSG00000184611",2.5,25.6,0.370317458840891,0.724029916292135,1,-7.77082304151645
"ENSG00000101639",-0.500000000000001,3.4,-0.370243553575012,0.724082151269883,1,-7.77085425698294
"ENSG00000213904",-0.3,1.08,-0.36940231702522,0.724676837886107,1,-7.77120915197546
"ENSG00000124226",0.3,1.12,0.368481650496138,0.725327917131002,1,-7.7715966728078
"ENSG00000161057",0.3,1.12,0.368481650496138,0.725327917131002,1,-7.7715966728078
"ENSG00000198860",0.3,1.12,0.368481650496138,0.725327917131002,1,-7.7715966728078
"ENSG00000198646",0.3,1.92,0.367594682755097,0.725955403937638,1,-7.77196913580565
"ENSG00000154001",-0.8,2.28,-0.367566676712492,0.725975220669952,1,-7.77198088237517
"ENSG00000173124",-0.6,1.76,-0.367368686684614,0.726115322634647,1,-7.77206390090954
"ENSG00000172379",-0.7,4.52,-0.365217697441603,0.727638157978326,1,-7.77296307025875
"ENSG00000157869",-0.299999999999999,2.68,-0.365187194713279,0.727659762841167,1,-7.77297578490156
"ENSG00000258663",-2.6,11.76,-0.364905303711374,0.72785943722474,1,-7.77309323924885
"ENSG00000075151",1.1,15.84,0.364696585323206,0.728007295724283,1,-7.77318014920288
"ENSG00000161021",-0.4,1.64,-0.364503415973848,0.728144150571435,1,-7.77326054220839
"ENSG00000151693",0.4,3.56,0.364405764852522,0.728213337733848,1,-7.77330116704794
"ENSG00000008441",-0.300000000000001,2.08,-0.363444877898876,0.72889428937557,1,-7.77370036035416
"ENSG00000130402",-0.300000000000001,2.08,-0.363444877898876,0.72889428937557,1,-7.77370036035416
"ENSG00000230606",0.6,3.64,0.360606693624691,0.730907210849685,1,-7.77487357569107
"ENSG00000224897",-0.799999999999999,2.48,-0.360438440407839,0.731026615019004,1,-7.77494284991466
"ENSG00000172020",-1,3.8,-0.360387676543067,0.73106264221005,1,-7.77496374464195
"ENSG00000229127",-0.3,1.48,-0.360235548230039,0.731170612416682,1,-7.77502634474873
"ENSG00000227855",0.7,2.68,0.359942160485187,0.731378857956753,1,-7.77514700103305
"ENSG00000055917",-0.7,2.12,-0.359449571109652,0.731728552646752,1,-7.77534936776351
"ENSG00000163960",0.3,1.52,0.359323935650128,0.731817754000648,1,-7.77540093916194
"ENSG00000135749",1,10.6,0.35876502129372,0.732214639796841,1,-7.77563015562084
"ENSG00000047579",-0.6,2.16,-0.358135110843803,0.732662049141299,1,-7.77588807882631
"ENSG00000156103",0.499999999999999,4.4,0.357667769585361,0.732994064367628,1,-7.77607915598175
"ENSG00000132478",0.5,1.4,0.357465179384627,0.73313801111548,1,-7.77616191277594
"ENSG00000204706",0.5,1.4,0.357465179384627,0.73313801111548,1,-7.77616191277594
"ENSG00000163866",-0.4,1.04,-0.357190188117124,0.733333420194955,1,-7.77627417309492
"ENSG00000198837",-0.4,1.04,-0.357190188117124,0.733333420194955,1,-7.77627417309492
"ENSG00000162688",-0.5,1.6,-0.355866458815612,0.734274370689925,1,-7.77681340418677
"ENSG00000168490",-0.5,1.6,-0.355866458815612,0.734274370689925,1,-7.77681340418677
"ENSG00000287292",0.6,2.24,0.355505465761091,0.734531064590335,1,-7.77696012456865
"ENSG00000109171",0.3,1.72,0.354780482874363,0.735046697195409,1,-7.77725435230522
"ENSG00000036448",0.5,1.8,0.35423683336258,0.735433458928778,1,-7.7774746098816
"ENSG00000241316",-0.6,2.16,-0.353901907671145,0.73567177335173,1,-7.77761014262232
"ENSG00000221914",-0.4,2.44,-0.353375705779776,0.736046254540095,1,-7.77782282996031
"ENSG00000248242",-0.5,2,-0.35257627183105,0.736615338841295,1,-7.77814537528397
"ENSG00000109680",-1.3,4.48,-0.352544924449502,0.736637657503284,1,-7.77815800865172
"ENSG00000148672",-0.4,1.44,-0.352475750534793,0.736686908843021,1,-7.77818588275177
"ENSG00000166266",0.299999999999999,2.52,0.352203019137611,0.736881105069381,1,-7.77829573062169
"ENSG00000071051",-0.6,2.76,-0.352185074536823,0.736893883128927,1,-7.77830295529961
"ENSG00000151746",0.6,7.84,0.351552451170747,0.737344423037055,1,-7.77855743028108
"ENSG00000068366",-0.5,2.2,-0.350884771156987,0.737820053940353,1,-7.77882553097285
"ENSG00000154065",0.5,2.2,0.350884771156988,0.737820053940353,1,-7.77882553097285
"ENSG00000163320",-0.5,2.2,-0.350884771156987,0.737820053940353,1,-7.77882553097285
"ENSG00000122417",0.7,3.88,0.350383443159588,0.738177265622927,1,-7.77902651321034
"ENSG00000139668",-0.4,1.64,-0.350073664248723,0.738398028591135,1,-7.77915056567984
"ENSG00000040933",-0.499999999999999,5,-0.349780973701904,0.738606638781664,1,-7.77926767831093
"ENSG00000082701",0.6,2.84,0.349635091032812,0.7387106232984,1,-7.77932601443127
"ENSG00000047249",-0.4,2.84,-0.347661398098228,0.740118058990299,1,-7.78011296689835
"ENSG00000229321",0.9,5.76,0.346429562272668,0.740997039392706,1,-7.78060195800112
"ENSG00000001084",0.3,0.52,0.346261408313283,0.741117059560383,1,-7.78066857933601
"ENSG00000072135",0.3,0.52,0.346261408313283,0.741117059560383,1,-7.78066857933601
"ENSG00000117713",0.3,0.52,0.346261408313283,0.741117059560383,1,-7.78066857933601
"ENSG00000124523",0.3,0.52,0.346261408313283,0.741117059560383,1,-7.78066857933601
"ENSG00000137502",0.3,0.52,0.346261408313283,0.741117059560383,1,-7.78066857933601
"ENSG00000155265",0.3,0.52,0.346261408313283,0.741117059560383,1,-7.78066857933601
"ENSG00000155636",0.3,0.52,0.346261408313283,0.741117059560383,1,-7.78066857933601
"ENSG00000293546",0.3,0.52,0.346261408313283,0.741117059560383,1,-7.78066857933601
"ENSG00000255046",0.3,0.52,0.346261408313283,0.741117059560383,1,-7.78066857933601
"ENSG00000185518",-2.2,11.12,-0.346206857842894,0.741155996769325,1,-7.78069018515007
"ENSG00000135999",0.3,2.12,0.345770425103401,0.741467545448173,1,-7.78086292544199
"ENSG00000158985",0.7,3.28,0.344881062840452,0.742102585761116,1,-7.7812142877114
"ENSG00000169862",-2,26.6,-0.344708705426391,0.742225681702898,1,-7.7812822807805
"ENSG00000235437",1.3,9.92,0.344509167068336,0.74236820047023,1,-7.78136095564831
"ENSG00000048052",-3.3,19.88,-0.344295426796568,0.742520875301242,1,-7.78144518156397
"ENSG00000077254",-0.5,3,-0.343810342603646,0.742867419050245,1,-7.78163614621785
"ENSG00000148842",0.9,5.76,0.343013595425588,0.74343675829322,1,-7.78194924281548
"ENSG00000066027",0.3,0.72,0.342796679633638,0.743591792786628,1,-7.78203436301073
"ENSG00000156735",0.3,0.72,0.342796679633638,0.743591792786628,1,-7.78203436301073
"ENSG00000157181",0.3,0.72,0.342796679633638,0.743591792786628,1,-7.78203436301073
"ENSG00000274422",0.3,0.72,0.342796679633638,0.743591792786628,1,-7.78203436301073
"ENSG00000151834",0.6,3.84,0.342771264371998,0.743609958498713,1,-7.78204433285845
"ENSG00000285588",-0.6,1.76,-0.342284713941507,0.743957758324194,1,-7.78223505889763
"ENSG00000287923",0.800000000000001,4.72,0.341865926014308,0.744257172793849,1,-7.78239901375237
"ENSG00000140740",0.6,3.24,0.341241558079662,0.744703658921531,1,-7.78264309460068
"ENSG00000187699",-0.4,2.44,-0.340181067337306,0.745462266750033,1,-7.7830566835161
"ENSG00000092108",-0.5,3.4,-0.340089603601879,0.745527708818255,1,-7.78309229617596
"ENSG00000138095",0.499999999999999,3.4,0.340089603601879,0.745527708818255,1,-7.78309229617596
"ENSG00000038219",0.3,0.92,0.339323394726725,0.746076020921035,1,-7.78339026838037
"ENSG00000077097",0.3,0.92,0.339323394726725,0.746076020921035,1,-7.78339026838037
"ENSG00000132640",0.3,0.92,0.339323394726725,0.746076020921035,1,-7.78339026838037
"ENSG00000136052",0.4,2.56,0.338659762141347,0.746551059811005,1,-7.78364782712152
"ENSG00000118762",0.6,4.44,0.338308854443158,0.746802294690827,1,-7.78378381991233
"ENSG00000198399",-0.5,3.6,-0.338183956387714,0.746891724603202,1,-7.78383219089609
"ENSG00000156475",-2.5,17,-0.338072159181191,0.746971777677117,1,-7.7838754735601
"ENSG00000166167",-0.799999999999998,4.08,-0.337401469727498,0.747452101776386,1,-7.78413484416141
"ENSG00000006016",-0.3,1.08,-0.336539520539414,0.748069582378336,1,-7.7844674513763
"ENSG00000006118",-0.3,1.08,-0.336539520539414,0.748069582378336,1,-7.7844674513763
"ENSG00000028310",-0.3,1.08,-0.336539520539414,0.748069582378336,1,-7.7844674513763
"ENSG00000108953",-0.3,1.08,-0.336539520539414,0.748069582378336,1,-7.7844674513763
"ENSG00000136068",-0.3,1.08,-0.336539520539414,0.748069582378336,1,-7.7844674513763
"ENSG00000138738",-0.3,1.08,-0.336539520539414,0.748069582378336,1,-7.7844674513763
"ENSG00000141503",-0.3,1.08,-0.336539520539414,0.748069582378336,1,-7.7844674513763
"ENSG00000168077",-0.3,1.08,-0.336539520539414,0.748069582378336,1,-7.7844674513763
"ENSG00000179010",-0.3,1.08,-0.336539520539414,0.748069582378336,1,-7.7844674513763
"ENSG00000183018",-0.3,1.08,-0.336539520539414,0.748069582378336,1,-7.7844674513763
"ENSG00000198785",0.599999999999999,1.84,0.336385222472498,0.748180139665314,1,-7.78452690519932
"ENSG00000112379",-0.399999999999999,3.64,-0.335971696728673,0.748476470606032,1,-7.78468611470539
"ENSG00000112701",0.700000000000001,5.08,0.335005758217377,0.74916884230046,1,-7.78505727144636
"ENSG00000132964",0.9,3.56,0.334630676898213,0.749437764853456,1,-7.78520111714021
"ENSG00000182985",1.9,13.76,0.334561035519821,0.749487699988785,1,-7.78522780790388
"ENSG00000087460",0.6,4.24,0.334433772134936,0.749578955426492,1,-7.78527656906665
"ENSG00000167110",-0.3,1.28,-0.333054259687736,0.750568433765975,1,-7.78580398494905
"ENSG00000185651",-0.3,1.28,-0.333054259687736,0.750568433765975,1,-7.78580398494905
"ENSG00000140948",0.3,1.32,0.332356593305082,0.751069045401751,1,-7.78606991762493
"ENSG00000153774",0.3,1.32,0.332356593305082,0.751069045401751,1,-7.78606991762493
"ENSG00000111785",0.4,2.16,0.331517762549891,0.751671126112009,1,-7.78638894729837
"ENSG00000159082",-0.800000000000002,3.48,-0.330782688944483,0.752198891897772,1,-7.78666787673727
"ENSG00000163995",-0.600000000000001,3.76,-0.330780984278428,0.752200115979725,1,-7.78666852289275
"ENSG00000236256",-1,3.2,-0.330662370594621,0.752285291715368,1,-7.7867134756557
"ENSG00000147724",1.5,15.6,0.330581848756448,0.752343116122699,1,-7.78674398334089
"ENSG00000122970",-0.7,3.12,-0.329752322090222,0.752938919258261,1,-7.78705785310694
"ENSG00000167978",0.699999999999999,4.68,0.329706362542325,0.752971934933815,1,-7.78707522069649
"ENSG00000002016",-0.3,1.48,-0.329564239700648,0.753074034471872,1,-7.78712891253457
"ENSG00000130177",-0.3,1.48,-0.329564239700648,0.753074034471872,1,-7.78712891253457
"ENSG00000116675",-0.499999999999998,9.2,-0.329309212465724,0.753257257086495,1,-7.78722520198083
"ENSG00000004700",-0.3,0.68,-0.329222752520867,0.753319377666569,1,-7.78725782995021
"ENSG00000057019",-0.3,0.68,-0.329222752520867,0.753319377666569,1,-7.78725782995021
"ENSG00000060688",-0.3,0.68,-0.329222752520867,0.753319377666569,1,-7.78725782995021
"ENSG00000060971",-0.3,0.68,-0.329222752520867,0.753319377666569,1,-7.78725782995021
"ENSG00000068654",-0.3,0.68,-0.329222752520867,0.753319377666569,1,-7.78725782995021
"ENSG00000100036",-0.3,0.68,-0.329222752520867,0.753319377666569,1,-7.78725782995021
"ENSG00000100823",-0.3,0.68,-0.329222752520867,0.753319377666569,1,-7.78725782995021
"ENSG00000103485",-0.3,0.68,-0.329222752520867,0.753319377666569,1,-7.78725782995021
"ENSG00000106993",-0.3,0.68,-0.329222752520867,0.753319377666569,1,-7.78725782995021
"ENSG00000112655",-0.3,0.68,-0.329222752520867,0.753319377666569,1,-7.78725782995021
"ENSG00000113569",-0.3,0.68,-0.329222752520867,0.753319377666569,1,-7.78725782995021
"ENSG00000120832",-0.3,0.68,-0.329222752520867,0.753319377666569,1,-7.78725782995021
"ENSG00000126822",-0.3,0.68,-0.329222752520867,0.753319377666569,1,-7.78725782995021
"ENSG00000132664",-0.3,0.68,-0.329222752520867,0.753319377666569,1,-7.78725782995021
"ENSG00000143093",-0.3,0.68,-0.329222752520867,0.753319377666569,1,-7.78725782995021
"ENSG00000143624",-0.3,0.68,-0.329222752520867,0.753319377666569,1,-7.78725782995021
"ENSG00000144048",-0.3,0.68,-0.329222752520867,0.753319377666569,1,-7.78725782995021
"ENSG00000145293",-0.3,0.68,-0.329222752520867,0.753319377666569,1,-7.78725782995021
"ENSG00000165678",-0.3,0.68,-0.329222752520867,0.753319377666569,1,-7.78725782995021
"ENSG00000167191",-0.3,0.68,-0.329222752520867,0.753319377666569,1,-7.78725782995021
"ENSG00000169714",-0.3,0.68,-0.329222752520867,0.753319377666569,1,-7.78725782995021
"ENSG00000172940",-0.3,0.68,-0.329222752520867,0.753319377666569,1,-7.78725782995021
"ENSG00000174579",-0.3,0.68,-0.329222752520867,0.753319377666569,1,-7.78725782995021
"ENSG00000174945",-0.3,0.68,-0.329222752520867,0.753319377666569,1,-7.78725782995021
"ENSG00000174946",-0.3,0.68,-0.329222752520867,0.753319377666569,1,-7.78725782995021
"ENSG00000177889",-0.3,0.68,-0.329222752520867,0.753319377666569,1,-7.78725782995021
"ENSG00000182195",-0.3,0.68,-0.329222752520867,0.753319377666569,1,-7.78725782995021
"ENSG00000198945",-0.3,0.68,-0.329222752520867,0.753319377666569,1,-7.78725782995021
"ENSG00000204256",-0.3,0.68,-0.329222752520867,0.753319377666569,1,-7.78725782995021
"ENSG00000228782",-0.3,0.68,-0.329222752520867,0.753319377666569,1,-7.78725782995021
"ENSG00000233797",-0.3,0.68,-0.329222752520867,0.753319377666569,1,-7.78725782995021
"ENSG00000250410",-0.3,0.68,-0.329222752520867,0.753319377666569,1,-7.78725782995021
"ENSG00000273749",-0.3,0.68,-0.329222752520867,0.753319377666569,1,-7.78725782995021
